id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,Location
1064493,Rental unit in St Kilda · ★4.86 · Studio · 1 bed · 1 bath,2708837,Jack,,Port Phillip,-37.86723,144.97738,Entire home/apt,99,1,173,2017-05-30,1.42,1,0,0,,Melbourne
534083,Rental unit in St Kilda · ★4.59 · 2 bedrooms · 1 bed · 1 bath,2624960,Karen,,Port Phillip,-37.8571,144.98719,Entire home/apt,220,1,184,2022-04-01,1.43,5,81,0,,Melbourne
550716,Condo in East Melbourne · 2 bedrooms · 2 beds · 2 baths,1612516,Haydn,,Melbourne,-37.81111,144.98176,Entire home/apt,400,7,0,,,5,0,0,,Melbourne
1067281,Home in Highett · ★5.0 · 4 bedrooms · 6 beds · 2.5 baths,5869866,Claire  - Beau Bay Houses Owner/Ope,,Kingston,-37.95697,145.0561,Entire home/apt,349,14,6,2022-03-23,0.08,3,67,0,,Melbourne
552797,Rental unit in Fitzroy · ★4.90 · 1 bedroom · 1 bed · 1 bath,2716860,Jess And Kristy,,Yarra,-37.8047,144.97959,Entire home/apt,99,2,73,2020-03-16,0.80,1,0,0,,Melbourne
1077126,Home in Greensborough · ★4.55 · 1 bedroom · 1 bed · 1 shared bath,5927414,Armita,,Banyule,-37.70789,145.10227,Private room,60,1,48,2023-04-06,0.48,1,285,1,,Melbourne
554087,Home in St Kilda West · ★4.96 · 1 bedroom · 1 bed · 1 private bath,2707723,Marjolein,,Port Phillip,-37.85821,144.97428,Private room,300,3,26,2023-04-03,0.20,1,51,1,,Melbourne
1077193,Rental unit in Melbourne · ★4.81 · 2 bedrooms · 2 beds · 1 bath,5570306,Kirstin,,Melbourne,-37.81838,144.96262,Entire home/apt,164,4,17,2019-06-10,0.15,3,0,0,,Melbourne
1098759,Rental unit in Forest Hill · ★4.62 · 2 bedrooms · 4 beds · 1 bath,1771763,Katie,,Whitehorse,-37.83978,145.1774,Entire home/apt,110,2,141,2023-03-30,1.16,1,130,11,,Melbourne
557900,Rental unit in Melbourne · ★4.93 · 1 bedroom · 1 bed · 1 bath,1700056,Rodger,,Melbourne,-37.81745,144.96457,Entire home/apt,244,3,263,2023-06-06,2.00,4,209,61,,Melbourne
1107707,Home in Beaumaris · ★4.83 · 4 bedrooms · 8 beds · 2.5 baths,5869866,Claire  - Beau Bay Houses Owner/Ope,,Bayside,-37.97205,145.04811,Entire home/apt,339,1,7,2023-02-19,0.08,3,90,1,,Melbourne
567486,Home in Hawthorn · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,2792235,Sara,,Boroondara,-37.83481,145.03514,Private room,125,5,15,2023-04-02,0.11,2,358,1,,Melbourne
1119442,Rental unit in Collingwood · ★4.95 · 1 bedroom · 1 bed · 1 bath,6140418,Sebastian,,Yarra,-37.80313,144.98553,Entire home/apt,200,2,64,2023-05-15,5.22,1,311,63,,Melbourne
567941,Home in Clifton Hill · ★4.54 · 1 bedroom · 1 bed · 1 shared bath,2794092,Jocelyn,,Yarra,-37.80209,144.98813,Private room,75,1,53,2019-03-16,0.41,1,354,0,,Melbourne
571502,Home in Carlton · ★4.47 · 1 bedroom · 16 beds · 5 shared baths,2812963,Medley,,Melbourne,-37.80707,144.96678,Private room,80,3,15,2019-02-14,0.13,5,0,0,,Melbourne
1127751,Home in St Kilda · ★4.92 · 1 bedroom · 1 bed · 1 bath,2864113,Vicki,,Port Phillip,-37.86624,144.98286,Entire home/apt,114,14,377,2023-05-17,3.13,1,160,10,,Melbourne
1137049,Home in St Kilda · ★4.84 · 3 bedrooms · 4 beds · 2 baths,2624960,Karen,,Port Phillip,-37.85662,144.98615,Entire home/apt,421,1,321,2023-06-04,2.77,5,0,57,,Melbourne
592162,Rental unit in Melbourne · ★4.51 · 1 bedroom · 1 bed · 1 bath,2922619,Dean,,Melbourne,-37.81694,144.95263,Entire home/apt,160,6,53,2020-03-15,0.40,1,0,0,,Melbourne
603007,Rental unit in South Yarra · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,2705870,Lindsay,,Melbourne,-37.83022,144.98682,Private room,59,1,21,2020-06-25,0.39,1,0,0,,Melbourne
1145231,Home in Northcote · ★5.0 · 3 bedrooms · 8 beds · 2.5 baths,6279514,Sian,,Darebin,-37.78302,145.00763,Entire home/apt,90,7,7,2018-07-27,0.06,1,66,0,,Melbourne
607674,Guesthouse in Sherbrooke · ★4.06 · 7 bedrooms · 1 bed · 1 bath,2558288,Alan,,Yarra Ranges,-37.88388,145.36184,Entire home/apt,275,2,19,2023-04-09,0.17,2,362,4,,Melbourne
1156949,Home in Ormond · ★4.88 · 1 bedroom · 1 bed · 1.5 shared baths,6339747,Serena,,Glen Eira,-37.90245,145.04185,Private room,70,1,34,2020-02-28,0.29,1,0,0,,Melbourne
621155,Rental unit in Richmond · 1 bedroom · 1 bed · 1 bath,355966,Jas,,Yarra,-37.82101,144.99278,Entire home/apt,105,14,1,2013-09-16,0.01,3,0,0,,Melbourne
1160839,Loft in Healesville · ★4.98 · 1 bedroom · 1 bed · 1 bath,6359961,Lianne & Paul,,Yarra Ranges,-37.64839,145.53486,Entire home/apt,201,2,89,2023-06-01,1.03,1,320,19,,Melbourne
628156,Condo in Port Melbourne · ★4.82 · 1 bedroom · 1 bed · 1 private bath,3119669,James,,Port Phillip,-37.84158,144.93794,Private room,79,4,143,2023-05-08,1.10,1,89,22,,Melbourne
1175222,Rental unit in Carlton · ★4.25 · 1 bedroom · 1 bed · 1 bath,6432048,Sarah,,Melbourne,-37.80114,144.96496,Entire home/apt,105,10,10,2016-01-25,0.08,1,0,0,,Melbourne
628370,Rental unit in Port Melbourne · ★4.78 · 2 bedrooms · 3 beds · 1 bath,2150180,Janine,,Port Phillip,-37.84168,144.94397,Entire home/apt,160,30,30,2022-05-20,0.23,2,135,0,,Melbourne
1181117,Home in Ripponlea · 4 bedrooms · 5 beds · 2 baths,4517777,John Paul,,Port Phillip,-37.87753,144.99487,Entire home/apt,350,7,0,,,1,220,0,,Melbourne
633258,Rental unit in Windsor · ★4.94 · 1 bedroom · 1 bed · 1 bath,440653,Rob,,Stonnington,-37.85437,144.99488,Entire home/apt,74,2,17,2018-06-28,0.13,1,0,0,,Melbourne
1192689,Home in St Kilda · ★4.94 · 4 bedrooms · 5 beds · 2 baths,3117312,Eva,,Port Phillip,-37.86433,144.97788,Entire home/apt,386,4,143,2023-05-09,1.19,2,320,24,,Melbourne
639260,Rental unit in Fitzroy · ★4.46 · 2 bedrooms · 3 beds · 1 bath,172878,Hometime,,Yarra,-37.80055,144.9765,Entire home/apt,182,2,154,2023-05-22,1.19,1,330,18,,Melbourne
1201338,Home in South Melbourne · ★4.92 · 4 bedrooms · 5 beds · 3.5 baths,1300320,Christopher,,Port Phillip,-37.83392,144.95889,Entire home/apt,580,3,222,2023-06-04,2.21,2,286,41,,Melbourne
641180,Guesthouse in Melbourne · ★4.88 · 1 bedroom · 1 bed · 1 bath,3079228,Anthony,,Moreland,-37.77542,144.96894,Entire home/apt,110,3,351,2023-05-15,2.74,1,60,16,,Melbourne
1210073,Rental unit in Northcote · ★4.33 · 1 bedroom · 1 bed · 1 bath,6607846,Jessica,,Darebin,-37.78358,144.99885,Entire home/apt,110,4,3,2013-11-30,0.02,1,360,0,,Melbourne
656235,Rental unit in Hughesdale · ★5.0 · 2 bedrooms · 1 bed · 1 bath,3304934,John,,Monash,-37.89329,145.08205,Entire home/apt,142,5,35,2022-12-15,0.27,1,87,4,,Melbourne
1233439,Home in Melbourne · ★4.58 · 3 bedrooms · 4 beds · 2 baths,760849,Boutique Stays Accommodation Group,,Stonnington,-37.84707,144.98576,Entire home/apt,633,3,19,2023-04-03,0.19,76,295,8,,Melbourne
1234561,Home in St Kilda · ★4.77 · 1 bedroom · 1 bed · 1 bath,6731712,Shannon,,Port Phillip,-37.85844,144.98894,Private room,39,2,23,2018-07-13,0.24,2,0,0,,Melbourne
668738,Rental unit in Melbourne · ★4.85 · 1 bedroom · 1 bed · 1 bath,3384635,Susan,,Port Phillip,-37.85947,144.98093,Entire home/apt,120,10,14,2022-11-28,0.11,1,36,3,,Melbourne
1237261,Rental unit in South Yarra · ★4.79 · 1 bedroom · 1 bed · 1 bath,6610760,Bronwyn,,Stonnington,-37.83363,144.99019,Entire home/apt,110,2,165,2023-06-01,1.37,1,12,15,,Melbourne
671981,Home in Yarraville · 1 bedroom · 1 bed · 1 shared bath,3395313,Tyler,,Maribyrnong,-37.81507,144.88895,Shared room,100,1,0,,,1,365,0,,Melbourne
1412320,Farm stay in Healesville · ★4.99 · 1 bedroom · 1 bed · 1 bath,7613976,Greg And Louise,,Yarra Ranges,-37.63358,145.51155,Entire home/apt,252,2,77,2023-04-30,0.72,3,160,12,,Melbourne
1244671,Rental unit in Carlton · ★4.49 · 2 bedrooms · 2 beds · 1 bath,6784059,Celia,,Melbourne,-37.80542,144.96642,Entire home/apt,263,4,45,2020-02-01,0.38,1,0,0,,Melbourne
1253219,Home in Seddon · ★5.0 · 2 bedrooms · 2 beds · 1 bath,4542615,Darren & Bruce,,Maribyrnong,-37.80691,144.89897,Entire home/apt,90,14,3,2017-06-30,0.03,2,113,0,,Melbourne
1260741,Home in Gardenvale · ★4.84 · 2 bedrooms · 3 beds · 1.5 baths,6866740,Katie,,Glen Eira,-37.89702,145.00617,Entire home/apt,220,3,33,2023-04-03,0.34,2,318,8,,Melbourne
1412818,Farm stay in Healesville · ★4.92 · 2 bedrooms · 2 beds · 1 bath,7613976,Greg And Louise,,Yarra Ranges,-37.63367,145.51249,Entire home/apt,276,2,63,2023-01-27,0.55,3,241,3,,Melbourne
1266244,Rental unit in Southbank · ★4.75 · 2 bedrooms · 2 beds · 2 baths,4177728,Chris From StayCentral,,Melbourne,-37.8265751,144.95626390000007,Entire home/apt,206,3,20,2023-03-05,0.17,28,321,5,,Melbourne
1414187,Farm stay in Healesville · ★4.88 · 3 bedrooms · 4 beds · 1 bath,7613976,Greg And Louise,,Yarra Ranges,-37.63318,145.51237,Entire home/apt,300,2,91,2023-04-16,0.83,3,246,4,,Melbourne
1271310,Rental unit in St Kilda · ★4.82 · 1 bedroom · 1 bed · 1 bath,6919472,Jonathan,,Port Phillip,-37.85876,144.98599,Entire home/apt,100,2,22,2020-01-18,0.25,1,68,0,,Melbourne
1417716,Rental unit in Elwood · ★4.33 · 1 bedroom · 1 bed · 1 bath,7638031,Marcus,,Port Phillip,-37.87468,144.98824,Entire home/apt,93,2,151,2023-05-27,1.29,3,313,6,,Melbourne
1273635,Townhouse in Doncaster East · 1 bedroom · 1 bed · 1 private bath,6692322,Barry,,Manningham,-37.78438,145.16477,Private room,106,1,1,2019-06-18,0.02,1,96,0,,Melbourne
1273768,Rental unit in Fitzroy · ★4.59 · 1 bedroom · 1 bed · 1 bath,6933179,Alex,,Yarra,-37.80759,144.97821,Entire home/apt,86,14,56,2023-05-13,0.47,1,91,9,,Melbourne
1434853,Rental unit in Melbourne · ★5.0 · 2 bedrooms · 2 beds · 2 baths,6685443,Linda,,Melbourne,-37.81026,144.96863,Entire home/apt,180,2,9,2016-02-09,0.10,1,0,0,,Melbourne
1453575,Villa in Sherbrooke · ★4.50 · 4 bedrooms · 4 beds · 3 baths,2558288,Alan,,Yarra Ranges,-37.88353,145.36279,Entire home/apt,1000,7,17,2020-03-08,0.21,2,355,0,,Melbourne
1483791,Rental unit in St Kilda East · ★4.84 · 2 bedrooms · 2 beds · 1 bath,251039,Ash,,Port Phillip,-37.86515,144.99455,Entire home/apt,380,14,38,2023-04-13,0.32,1,365,5,,Melbourne
1285174,Guesthouse in Macclesfield · ★4.54 · 2 bedrooms · 9 beds · 1 bath,6992397,Leanne,,Yarra Ranges,-37.88091,145.51647,Entire home/apt,245,1,57,2023-03-13,0.51,3,352,3,,Melbourne
1289142,Loft in Macclesfield · ★4.29 · 1 bedroom · 1 bed · 1 bath,6992397,Leanne,,Yarra Ranges,-37.87972640991211,145.51596069335938,Entire home/apt,200,1,14,2022-10-15,0.13,3,362,2,,Melbourne
1485511,Home in South Yarra · 1 bedroom · 1 bed · 1 private bath,7931915,Ben,,Stonnington,-37.841253161760015,144.9996751563403,Private room,200,1,1,2023-01-13,0.21,1,365,1,,Melbourne
1289241,Home in Brunswick · ★4.76 · 2 bedrooms · 2 beds · 1 bath,6782184,Julia,,Moreland,-37.76158,144.97089,Entire home/apt,159,4,65,2023-05-25,0.54,1,321,7,,Melbourne
1494540,Rental unit in Melbourne · ★4.72 · 1 bedroom · 1 bed · 1 bath,7729799,Greg,,Melbourne,-37.81107,144.97152,Entire home/apt,207,3,222,2020-03-17,1.88,1,126,0,,Melbourne
1305838,Rental unit in Southbank · ★4.83 · 2 bedrooms · 2 beds · 2 baths,204714,Mandy,,Port Phillip,-37.83153,144.96763,Entire home/apt,190,3,42,2018-05-09,0.45,1,85,0,,Melbourne
1497122,Rental unit in Melbourne · ★4.52 · 1 bedroom · 2 beds · 1 bath,7251621,Rob,,Melbourne,-37.81806,144.95931,Entire home/apt,120,2,369,2023-04-03,3.18,1,231,11,,Melbourne
1320949,Rental unit in West Footscray · ★4.80 · 1 bedroom · 1 bed · 1 bath,6689746,ChuPing,,Maribyrnong,-37.79897,144.87909,Private room,45,30,25,2019-03-18,0.25,1,0,0,,Melbourne
1500214,Rental unit in Port Melbourne · 1 bedroom · 1 bed · 1 shared bath,8017115,Claire,,Port Phillip,-37.8418139,144.9408596,Private room,267,1,1,2023-04-03,0.45,1,88,1,,Melbourne
1321215,Cottage in Belgrave · ★5.0 · 1 bedroom · 1 bed · 1 bath,717024,Margaret,,Yarra Ranges,-37.90741,145.34919,Entire home/apt,220,2,26,2023-01-02,0.25,2,244,1,,Melbourne
1500598,Condo in South Yarra · ★4.77 · 2 bedrooms · 2 beds · 1 bath,291232,Jason,,Stonnington,-37.8369,144.99293,Entire home/apt,166,2,197,2023-05-29,1.90,1,306,41,,Melbourne
1321535,Home in Elsternwick · ★5.0 · 3 bedrooms · 1 bed · 2 shared baths,2085706,Annie,,Glen Eira,-37.88935,145.00411,Private room,81,2,17,2018-11-18,0.19,1,365,0,,Melbourne
1516337,Home in Lilydale · 1 bedroom · 3 beds · 1 bath,8096480,Kerry,,Maroondah,-37.83509,145.31499,Private room,99,1,0,,,1,365,0,,Melbourne
1328207,"Condo in Brunswick East, Melbourne · ★4.77 · 1 bedroom · 1 bed · 1 bath",7208325,Jenny,,Moreland,-37.77088,144.97016,Entire home/apt,120,3,198,2023-06-05,1.65,1,51,32,,Melbourne
1333069,Home in Forest Hill · ★4.85 · 1 bedroom · 1 bed · 1.5 shared baths,7230448,Donna,,Whitehorse,-37.83931,145.17783,Private room,59,1,54,2023-05-18,0.46,2,365,20,,Melbourne
1522751,Home in Armadale · ★4.53 · 1 bedroom · 1 bed · 1 shared bath,1608157,Fay,,Stonnington,-37.85978,145.02279,Private room,80,1,20,2023-04-03,0.17,3,365,4,,Melbourne
1349937,Rental unit in South Yarra · ★4.42 · 2 bedrooms · 4 beds · 1 bath,3721646,Alex,,Stonnington,-37.83699,144.99735,Entire home/apt,161,21,54,2020-01-01,0.45,42,157,0,,Melbourne
1522907,Home in Armadale · ★4.52 · 1 bedroom · 1 bed · 1 shared bath,1608157,Fay,,Stonnington,-37.85981,145.02254,Private room,80,1,22,2023-04-03,0.19,3,364,2,,Melbourne
1352955,Rental unit in Carlton · ★4.81 · 1 bedroom · 1 bed · 1 bath,3377890,Bernadette,,Melbourne,-37.80705,144.96916,Entire home/apt,93,21,16,2023-05-06,0.13,2,280,4,,Melbourne
1540666,Home in St Kilda East · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,8213156,Margaret,,Port Phillip,-37.865,144.99979,Private room,75,3,121,2023-05-11,1.19,1,38,23,,Melbourne
1557274,Rental unit in South Yarra · ★4.67 · 1 bedroom · 1 bed · 1 bath,4255185,Efisia,,Stonnington,-37.83317,144.98886,Entire home/apt,115,2,18,2017-06-25,0.21,1,0,0,,Melbourne
1353588,Townhouse in Richmond · ★4.79 · Studio · 2 beds · 0 shared baths,6362922,Roisin,,Yarra,-37.82157,144.99694,Private room,20000,2,95,2017-12-01,0.80,1,365,0,,Melbourne
1557846,Home in St Kilda · ★4.96 · 3 bedrooms · 3 beds · 1 bath,8292995,Janine,,Port Phillip,-37.86602,144.98287,Entire home/apt,250,5,25,2023-04-28,0.21,1,2,13,,Melbourne
1357290,Townhouse in St Kilda East · ★4.72 · 2 bedrooms · 4 beds · 1.5 baths,814722,Shanti,,Port Phillip,-37.86535,144.99658,Entire home/apt,500,3,115,2023-05-18,0.96,1,7,12,,Melbourne
1360263,Guesthouse in Upwey · ★4.81 · 1 bedroom · 1 bed · 1 bath,7383811,Susie,,Yarra Ranges,-37.91997,145.33043,Entire home/apt,220,1,171,2023-05-28,1.92,2,173,32,,Melbourne
1568136,Rental unit in South Yarra · ★4.88 · 2 bedrooms · 3 beds · 2 baths,7636153,Kirsten,,Stonnington,-37.83705,144.99272,Entire home/apt,169,4,118,2023-02-19,1.00,1,126,3,,Melbourne
1361245,Rental unit in Glen Iris · 1 bedroom · 1 bed · 1 shared bath,203738,Adam,,Stonnington,-37.85548,145.04394,Private room,40,2,0,,,1,0,0,,Melbourne
1361329,Rental unit in South Yarra · ★4.09 · 2 bedrooms · 4 beds · 2 baths,3721646,Alex,,Stonnington,-37.83958,144.99365,Entire home/apt,146,21,56,2018-12-25,0.47,42,157,0,,Melbourne
1584356,Townhouse in Hawthorn East · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,4702787,Mark & Wendy,,Boroondara,-37.83643,145.05203,Private room,150,2,71,2023-05-12,0.75,2,291,14,,Melbourne
1405749,Rental unit in Melbourne · ★4.88 · 1 bedroom · 1 bed · 1 bath,5412740,Aida,,Port Phillip,-37.84972,144.9798,Entire home/apt,120,13,73,2023-05-11,0.62,1,189,11,,Melbourne
1602671,Rental unit in Melbourne · ★4.74 · 1 bedroom · 1 bed · 1.5 shared baths,8523310,Penny,,Melbourne,-37.8145,144.95664,Shared room,51,2,74,2020-01-20,0.64,3,11,0,,Melbourne
2063596,Home in North Melbourne · 1 bedroom · 1 bed · 1 bath,10559878,Nicolas,,Melbourne,-37.7956,144.94303,Private room,35,1,0,,,1,0,0,,Melbourne
1610201,Home in Parkville · ★4.87 · 3 bedrooms · 3 beds · 2 baths,6331086,Lisa,,Melbourne,-37.78715,144.94111,Entire home/apt,263,2,213,2022-07-03,1.81,1,2,2,,Melbourne
2079865,Rental unit in Southbank · ★4.88 · 1 bedroom · 4 beds · 1 bath,4935336,Julian,,Melbourne,-37.82514,144.96295,Entire home/apt,173,28,231,2023-02-14,2.05,2,149,10,,Melbourne
1626393,Home in Elwood · 2 bedrooms · 2 beds · 3.5 baths,8451508,Anthony,,Port Phillip,-37.88617,144.98343,Entire home/apt,695,5,1,2014-07-13,0.01,1,0,0,,Melbourne
2079904,Rental unit in Melbourne · ★4.84 · 1 bedroom · 2 beds · 1 bath,10394006,Daniel,,Melbourne,-37.81657,144.95325,Entire home/apt,177,2,322,2023-04-06,2.81,14,113,11,,Melbourne
1637733,Guest suite in Bayswater · ★4.95 · 2 bedrooms · 2 beds · 1 bath,5913843,Andrea,,Knox,-37.85835,145.26078,Entire home/apt,209,2,74,2022-12-19,0.64,1,302,4,,Melbourne
2080097,Rental unit in Saint Kilda East · 3 bedrooms · 3 beds · 2 baths,10627669,Sarah,,Port Phillip,-37.86114,145.00091,Entire home/apt,152,7,0,,,1,0,0,,Melbourne
1656742,Home in Port Melbourne · ★4.86 · 5 bedrooms · 5 beds · 2.5 baths,5090138,Eva,,Port Phillip,-37.83158,144.94697,Entire home/apt,1061,7,7,2019-12-29,0.06,1,178,0,,Melbourne
2084207,Rental unit in Fitzroy · ★4.90 · 1 bedroom · 1 bed · 1 bath,976168,Ben,,Yarra,-37.80462,144.98324,Entire home/apt,253,3,10,2017-07-16,0.11,1,0,0,,Melbourne
1684869,Loft in Melbourne · ★4.87 · Studio · 1 bed · 1 bath,8908084,Wayne,,Melbourne,-37.813,144.9612,Entire home/apt,173,2,147,2023-06-04,1.26,2,76,42,,Melbourne
2084419,Rental unit in Elwood · ★4.44 · 2 bedrooms · 2 beds · 1 bath,6795911,Samir,,Port Phillip,-37.88115,144.98964,Entire home/apt,95,4,104,2023-05-17,0.91,1,132,14,,Melbourne
1688748,Rental unit in South Yarra · ★4.81 · 1 bedroom · 1 bed · 1 bath,8924888,Chris & Elle,,Stonnington,-37.84166,144.9977,Entire home/apt,169,7,288,2023-04-19,2.44,3,341,25,,Melbourne
2084937,Home in St Kilda · ★4.80 · 2 bedrooms · 2 beds · 1 bath,1374781,Jack,,Port Phillip,-37.86373,144.97799,Entire home/apt,400,14,5,2015-03-01,0.05,1,365,0,,Melbourne
2085619,Cottage in Fitzroy North · 1 bedroom · 2 beds · Half-bath,10650266,Andrew,,Yarra,-37.78584,144.9878,Entire home/apt,105,1,2,2019-03-03,0.04,1,19,0,,Melbourne
1697412,Rental unit in Melbourne · ★4.61 · Studio · 1 bed · 1 bath,5157097,Wil,,Melbourne,-37.80667,144.9671,Entire home/apt,117,1,297,2023-04-15,2.56,1,77,18,,Melbourne
2093612,Home in Glen Waverley · 1 bedroom · 1 bed · 1 shared bath,5492859,Henry,,Monash,-37.8792,145.17285,Private room,75,2,0,,,6,157,0,,Melbourne
1701914,Rental unit in Melbourne · 1 bedroom · 1 bed · 2 baths,8984432,Patric,,Port Phillip,-37.85124,144.9805,Private room,79,1,0,,,1,0,0,,Melbourne
2099179,Rental unit in Saint Kilda East · ★4.96 · 1 bedroom · 1 bed · 1 bath,2831931,Duane And Dave,,Port Phillip,-37.85897,144.99837,Entire home/apt,68,8,96,2023-01-20,0.84,1,0,4,,Melbourne
1704240,Home in South Yarra · 1 bedroom · 1 bed · 1 bath,8996977,Brent,,Stonnington,-37.84599,144.99223,Private room,70,1,0,,,1,0,0,,Melbourne
2106830,Home in Carlton · ★4.92 · 3 bedrooms · 4 beds · 1.5 baths,10741024,Robert,,Melbourne,-37.79619,144.9684,Entire home/apt,418,5,148,2023-05-27,1.38,1,195,26,,Melbourne
1711594,Rental unit in St Kilda · ★4.76 · 1 bedroom · 1 bed · 1 bath,9028154,Ayal,,Port Phillip,-37.86686,144.97842,Entire home/apt,130,1,107,2023-06-01,0.92,23,86,13,,Melbourne
2109077,Cottage in Warburton · ★4.82 · 3 bedrooms · 5 beds · 1 bath,6493038,Rod,,Yarra Ranges,-37.75575,145.69741,Entire home/apt,335,3,57,2023-04-24,0.68,1,51,5,,Melbourne
1715090,Loft in Richmond · ★4.93 · 2 bedrooms · 2 beds · 2 baths,9045054,Linda,,Yarra,-37.82439,144.99129,Entire home/apt,461,5,127,2023-04-08,1.08,1,167,9,,Melbourne
2112034,Rental unit in Fitzroy · ★4.37 · 3 bedrooms · 3 beds · 1 bath,4647935,Lisa,,Yarra,-37.80745,144.98006,Entire home/apt,291,2,82,2021-07-01,0.72,8,0,0,,Melbourne
1722074,Rental unit in South Yarra · ★4.37 · 2 bedrooms · 4 beds · 2 baths,3721646,Alex,,Stonnington,-37.83706,144.9966,Entire home/apt,137,21,54,2018-07-08,0.46,42,157,0,,Melbourne
2116990,Home in South Melbourne · ★4.79 · 5 bedrooms · 5 beds · 2 baths,2078748,Brenda,,Port Phillip,-37.8376,144.95967,Entire home/apt,764,2,126,2023-04-26,1.11,2,309,17,,Melbourne
1725821,Home in Coburg · ★4.76 · 7 bedrooms · 10 beds · 5 baths,8968154,Ramona,,Moreland,-37.74898,144.96312,Entire home/apt,701,3,117,2023-05-07,1.01,1,175,20,,Melbourne
1732959,Rental unit in Brunswick · ★4.91 · 2 bedrooms · 2 beds · 1.5 baths,8904450,Vicki,,Moreland,-37.77628,144.96776,Entire home/apt,249,1,167,2023-05-09,1.44,1,254,22,,Melbourne
2119988,Rental unit in Melbourne · ★4.96 · 1 bedroom · 1 bed · 1 bath,10810140,Alex,,Melbourne,-37.8093,144.95981,Entire home/apt,144,3,427,2023-05-27,4.58,4,265,61,,Melbourne
1738446,Home in Glen Waverley · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,9155073,Gillian,,Monash,-37.88348,145.15178,Private room,59,1,5,2023-04-17,0.93,6,213,5,,Melbourne
2124756,Rental unit in Melbourne · ★4.78 · 1 bedroom · 1 bed · 1 bath,10836093,Tina,,Port Phillip,-37.85496,144.98151,Entire home/apt,141,1,32,2023-05-26,0.28,1,78,18,,Melbourne
1739234,Rental unit in Carlton · ★4.70 · 1 bedroom · 1 bed · 1 bath,7922901,Linette,,Melbourne,-37.80818,144.96429,Entire home/apt,110,2,302,2023-05-28,2.59,1,128,38,,Melbourne
